"Movie Title","Review","Review Score","Genres" "Actors"
"1083436_1083436_out_of_sight?","Another Elmore Leonard story (original author of such works as FX's Justified, Jackie Brown and 3:10 to Yuma) adapted to the big screen by another talented director, Steven Soderbergh. The chemistry b/w Clooney and Lopez has been talked about extensively (it's Lopez's best role I've seen and one of Clooney's best performances). Out of Sight is funny, full of interesting characters and rich with dialogue and plot.","40","Drama, Action & Adventure, Romance, Mystery & Suspense, Comedy","george clooney|jennifer lopez|ving rhames|don cheadle|dennis farina|albert brooks"
"full_tilt_boogie?","One of the more entertaining making of documentaries you could watch. This is the story of the production of the Tarantino/Rodriguez Horror movie team up...and it is really entertaining. You get a real sense of what working on the movie was like, including all the standing around and goofing off, but also the hard work that really goes in. It also delves into the labor issues that occurred around the film.","30","Documentary, Television, Horror, Special Interest","robert rodriguez|quentin tarantino|george clooney|juliette lewis|lawrence bender|fred williamson"
"full_tilt_boogie?","Full Tilt Boogie, a cool little documentary sidekicked with the special edition dvd of From Dusk Till Dawn. About behind the camera antics, set romances, non-union vs. union film industry politics, and the making of a vampire movie. The opening scene where Cloony and Tarantino are walking through a really long hall to the set is legendary and classic....not to be missed.","35","Documentary, Television, Horror, Special Interest","robert rodriguez|quentin tarantino|george clooney|juliette lewis|lawrence bender|fred williamson"
"full_tilt_boogie?","A light hearted making of documentary stumbles into the political world of hollywood unions and their strongarm tactics to get their cut. Really enjoyed this.","40","Documentary, Television, Horror, Special Interest","robert rodriguez|quentin tarantino|george clooney|juliette lewis|lawrence bender|fred williamson"
"full_tilt_boogie?","Pretty much as entertaining as the film it's documenting, this is a must-see for anyone who makes movies, watches movies, or breathes oxygen.","40","Documentary, Television, Horror, Special Interest","robert rodriguez|quentin tarantino|george clooney|juliette lewis|lawrence bender|fred williamson"
"full_tilt_boogie?","Those interested in film production should watch this documentary. In chronicling the rickety production of 'From Dusk Till Dawn', this doc captures everything from planning of crafts services, to battles with unions, to Tarantino's very dickish onset behavior","30","Documentary, Television, Horror, Special Interest","robert rodriguez|quentin tarantino|george clooney|juliette lewis|lawrence bender|fred williamson"
"full_tilt_boogie?","Behind the scenes documentaries are tough to make. Highlighting the trials of filmmaking is usually only interesting to hardcore fans and other film industry people, however Sarah Kelly's 'Full tilt Boogie' is a great example of how to shoot behinds the scenes making them interesting and relatable t...read moreo its target audience. You get a sense of who the filmmakers are as individuals and a sense of who the actors are. I love this film because it holds a dear place with me as it was one of the films that confirmed my desire to make features seeing the unity of the cast and crew and the down moments really helped sell me on pursuing my passion. So Kelly, if you ever read this thank you for showing how great working a on a good film can really be. If your not a huge Tarantino, Rodriquez or Clooney fan nor interested in what great synergy in a team looks like, I suggest you skip it and check out the film 'FROM DUSK TILL DAWN' directly.","45","Documentary, Television, Horror, Special Interest","robert rodriguez|quentin tarantino|george clooney|juliette lewis|lawrence bender|fred williamson"
"full_tilt_boogie?","'A colorful and entertaining look behind the scenes of 'From Dusk Till Dawn''","30","Documentary, Television, Horror, Special Interest","robert rodriguez|quentin tarantino|george clooney|juliette lewis|lawrence bender|fred williamson"
"full_tilt_boogie?","really good documentary","35","Documentary, Television, Horror, Special Interest","robert rodriguez|quentin tarantino|george clooney|juliette lewis|lawrence bender|fred williamson"
"full_tilt_boogie?","Fun behind-the-scenes documentary for From Dusk till Dawn, however there isn't a lot of making-of footage. Well, at first there is, but the documentary starts to stray off with comments from crew members and set issues, until eventually we barely see anything that has to do with the film being made. It's still a good documentary though, filled with laughs and cool looks at set pieces, but there doesn't seem to have much focus, and is ridiculously long.","35","Documentary, Television, Horror, Special Interest","robert rodriguez|quentin tarantino|george clooney|juliette lewis|lawrence bender|fred williamson"
"full_tilt_boogie?","Great Documentary!! Rough and tough filmmaking!!","50","Documentary, Television, Horror, Special Interest","robert rodriguez|quentin tarantino|george clooney|juliette lewis|lawrence bender|fred williamson"
"full_tilt_boogie?","How can you go wrong with a raw, real documentation of a film like this. Done very well and it exceeded my expectations! Makes the stars all seem more real!","50","Documentary, Television, Horror, Special Interest","robert rodriguez|quentin tarantino|george clooney|juliette lewis|lawrence bender|fred williamson"
"full_tilt_boogie?","There are days I like this doc more than the movie. This movie shows why all unions suck hard!","50","Documentary, Television, Horror, Special Interest","robert rodriguez|quentin tarantino|george clooney|juliette lewis|lawrence bender|fred williamson"
"full_tilt_boogie?","Terrific documentary about the realities of working on a film set.","30","Documentary, Television, Horror, Special Interest","robert rodriguez|quentin tarantino|george clooney|juliette lewis|lawrence bender|fred williamson"
"full_tilt_boogie?","Interesting behind the scenes kinda documentary about the whole movie making process, from the stars, directors, assistants, assistant directors, prop dept, grips, make up, electricians, producers, caterers, stunt men and extras points of view. The film itself is a mix of a lot of different things, but if you ever wondered what it took to make a movie like From Dusk Till Dawn, then you should check out this movie for sure, plus it has a rambling speech from Harvey Keitel, so that is cool too.","30","Documentary, Television, Horror, Special Interest","robert rodriguez|quentin tarantino|george clooney|juliette lewis|lawrence bender|fred williamson"
"full_tilt_boogie?","After seeing From Dusk Till Dawn,I had to see this since I loved the movie so much. Of course,as this being a documentary,I wouldn't find it too enertaining. But it was still cool. You got to see a glimpse of the actors in their naturality to see who they really were. You got to see George's badass self,Quentin's spontaneous,weird self,and Juliette's chill,teenage-like self. I like how it focuses on the serious aspects of the movie more than the regular 'making of' stuff. But sometimes they get so serious,that it's boring as hell and reminds me of a Science documentary. That's why they have the parts with the characters having fun and chilling with each other. I just wish they would've shown more of the making of the makeup and special effects. That was one of my most interested topic to talk about. Overall,it's a good documentary on the making of one of my favorite films,but it has some boring parts and flaws to the making.","35","Documentary, Television, Horror, Special Interest","robert rodriguez|quentin tarantino|george clooney|juliette lewis|lawrence bender|fred williamson"
"full_tilt_boogie?","The funny thing is this is rated better than the movie. I would have had absolutely no idea what this documentary was until I bought a copy of from dusk till dawn and it came with it. I watched it once, and it was interesting but the movie is what you want to see, not this. That is all I will say.","30","Documentary, Television, Horror, Special Interest","robert rodriguez|quentin tarantino|george clooney|juliette lewis|lawrence bender|fred williamson"
"full_tilt_boogie?","Very funny and informative of how From Dusk Till Dawn was made.","40","Documentary, Television, Horror, Special Interest","robert rodriguez|quentin tarantino|george clooney|juliette lewis|lawrence bender|fred williamson"
